date_of_interest,total_casos,total_hospitalizacoes
2020-02,1,1
2020-03,65179,18536
2020-04,109293,27867
2020-05,28412,3944
2020-06,10845,1534
2020-07,9793,1155
2020-08,7446,958
2020-09,11096,927
2020-10,16924,1567
2020-11,44765,3235
2020-12,97788,7733
2021-01,138584,11463
2021-02,86446,9222
2021-03,92012,8646
2021-04,54300,5397
2021-05,13542,1763
2021-06,5253,750
2021-07,18815,1306
2021-08,46415,3359
2021-09,39031,2625
2021-10,25259,1664
2021-11,31977,1565
2021-12,506592,12280
2022-01,460582,18482
2022-02,27411,2283
2022-03,25802,903
2022-04,58953,1602
2022-05,101966,3111
2022-06,80747,3392
2022-07,102453,5100
2022-08,66975,4187
2022-09,47433,3228
2022-10,50072,3697
2022-11,49095,3402
